{'air_title': ['\n                                                            海尔统帅空调柜机2匹/3匹立式空调智能变频新一级能效急速冷暖一键自清洁节能静音家用客厅圆柱落地式空调 3匹立式空调KFR-72LW/06WBB81TU1                ']},4999,{'comment_count',44, 'default_good_count',25, 'good_count',19, 'general_count',0, 'poor_count',0, 'after_count',1, 'good_rate', 1.0},['品牌, 统帅（Leader）, '商品名称,海尔统帅空调柜机2匹/3匹立式空调智能变频新一级能效急速冷暖一键自清洁节能静音家用客厅圆柱落地式空调 3匹立式空调KFR-72LW/06WBB81TU1', '商品编号：69134447182', '店铺： 统帅恒信鑫海专卖店', '商品毛重：48.0kg', '商品产地：中国大陆', '产品匹数：3匹', '能效等级：新一级能效', '变频/定频：变频', '产品类型：立柜式', '冷暖类型：冷暖', '产品特色：智能空调，自动清洁，圆柱式空调'],,,,,,
"{'air_title': ['\n                                        ', '\n                                                            【10年保修】奥克斯（AUX）空调一级能效 变频冷暖壁挂式空调空调挂机  静音节能 乐享家系列 KFR-35GW/BpR3QYD1+1 1.5匹                ']}",2099,{'comment_count',585, 'default_good_count',184, 'good_count',466, 'general_count',0, 'poor_count',4, 'after_count',80, 'good_rate', 0.99},['品牌, 奥克斯（AUX）, '商品名称,奥克斯（AUX）BpR3QYD1+1', '商品编号：28647714697', '店铺： 百诚集团官方旗舰店', '商品毛重：13.5kg', '货号：KFR-26GW/BpR3QYD1+1', '产品匹数：1.5匹', '能效等级：一级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,,
{'air_title': ['\n                                                            CHEBLO樱花蝶空调1匹/大1P/1.5匹/2匹家用壁挂式空调挂机节能 独立除湿 纯铜管 1.5匹冷暖【10-20㎡】 提供京东安装服务                ']},1519,{'comment_count',7151, 'default_good_count',4198, 'good_count',4598, 'general_count',35, 'poor_count',105, 'after_count',193, 'good_rate', 0.97},['品牌, CHEBLO, '商品名称,CHEBLO樱花蝶空调1匹/大1P/1.5匹/2匹家用壁挂式空调挂机节能 独立除湿 纯铜管 1.5匹冷暖【10-20㎡】 提供京东安装服务', '商品编号：69773556368', '店铺： CHEBLO旗舰店', '商品毛重：35.0kg', '产品匹数：1.5匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：智能空调，静音空调，独立除湿'],,,,,,,
{'air_title': ['\n                                                            美的（Midea）空调  百档风速 智能APP 变频空调 冷暖壁挂式 卧室家用静音空调挂机 新一级 KFR-26GW/N8XHB1 1匹                ']},2399,{'comment_count',58781, 'default_good_count',22449, 'good_count',47894, 'general_count',104, 'poor_count',282, 'after_count',4620, 'good_rate', 0.99},['品牌, 美的（Midea）, '商品名称,美的（Midea）KFR-26GW/N8MJA3', '商品编号：59421299168', '店铺： 美的空调旗舰店', '商品毛重：39.5kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：新一级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：智能空调，自动清洁，静音空调'],,,,,,
"{'air_title': ['\n                                        ', '\n                                                            美的（Midea）空调柜机 大2匹/3匹 新能效智能变频冷暖 圆柱家用客厅柜式 立式空调 智行II KFR-72LW/BP2DN8Y-YA400 3匹                ']}",4899,{'comment_count',2241, 'default_good_count',915, 'good_count',1291, 'general_count',4, 'poor_count',31, 'after_count',230, 'good_rate', 0.97},['品牌, 美的（Midea）, '商品名称,美的（Midea）YA400', '商品编号：43630849111', '店铺： 美的空调安泰专卖店', '商品毛重：34.0kg', '商品产地：中国大陆', '货号：YA400', '产品匹数：3匹', '能效等级：三级能效', '变频/定频：变频', '产品类型：立柜式', '冷暖类型：冷暖', '产品特色：自动清洁，圆柱式空调，独立除湿'],,,,,
{'air_title': ['\n                                                            云米（VIOMI） 空调  icool系列空调壁挂家用卧室挂机家用速冷智能除湿空调低噪壁挂式空调挂机 KF-26GW/Y4PF1-D3                ']},1499,{'comment_count',263, 'default_good_count',137, 'good_count',119, 'general_count',2, 'poor_count',5, 'after_count',10, 'good_rate', 0.94},['品牌, 云米（VIOMI）, '商品名称,云米（VIOMI） 空调  icool系列空调壁挂家用卧室挂机家用速冷智能除湿空调低噪壁挂式空调挂机 KF-26GW/Y4PF1-D3', '商品编号：69585476393', '店铺： 云米赛沃专卖店', '商品毛重：4.43kg', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：单冷'],,,,,,,,
{'air_title': ['\n                                                            奥克斯（AUX） 1匹/1.5匹 空调  变频冷暖 壁挂机 家用卧室空调 自动水洗 大1匹变频【极速侠系列】                ']},1699,{'comment_count',643, 'default_good_count',283, 'good_count',403, 'general_count',0, 'poor_count',2, 'after_count',34, 'good_rate', 0.99},['品牌, 奥克斯（AUX）, '商品名称,奥克斯（AUX）KFR-26GW/BPR3TYC2+3a', '商品编号：14452784338', '店铺： 中正电器专营店', '商品毛重：30.0kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：变频', '产品特色：自动清洁，静音空调，独立除湿', '产品类型：壁挂式', '冷暖类型：冷暖', '产品渠道：线下同款'],,,,,
"{'air_title': ['\n                                        ', '\n                                                            海尔（Haier）空调挂机壁挂式1匹/1.5匹 变频一级能效 自清洁卧室冷暖空调 GCA系列 1匹 HAS26 金色                ']}",2479,{'comment_count',5537, 'default_good_count',2871, 'good_count',3998, 'general_count',14, 'poor_count',23, 'after_count',233, 'good_rate', 0.99},['品牌, 海尔（Haier）, '商品名称,海尔（Haier）空调挂机壁挂式1匹/1.5匹 变频一级能效 自清洁卧室冷暖空调 GCA系列 1匹 HAS26 金色', '商品编号：67046951842', '店铺： 海尔空调旗舰店', '商品毛重：10.9kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：一级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：智能空调，自动清洁，静音空调'],,,,,,
{'air_title': ['\n                                                            海尔（haier） 大1匹单冷空调高效定频静音节能壁挂式空调挂机KF-26GW 白色                ']},1649,{'comment_count',259, 'default_good_count',131, 'good_count',178, 'general_count',0, 'poor_count',1, 'after_count',6, 'good_rate', 0.99},['品牌, 海尔（Haier）, '商品名称,海尔（Haier）KF-26GW/20MCA75', '商品编号：13373722963', '店铺： 海尔蓝海远航专卖店', '商品毛重：42.0kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：五级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：单冷', '产品特色：静音空调，独立除湿，易拆洗'],,,,,,
{'air_title': ['\n                                                            TCL 2匹小户型冷暖 定频 家用壁挂式客厅空调挂机KFRd-50GW/FH11(3)                ']},2549,{'comment_count',89, 'default_good_count',36, 'good_count',53, 'general_count',0, 'poor_count',0, 'after_count',1, 'good_rate', 1.0},['品牌, TCL, '商品名称,TCL 2匹小户型冷暖 定频 家用壁挂式客厅空调挂机KFRd-50GW/FH11(3)', '商品编号：69598683371', '店铺： TCL卓源专卖店', '商品毛重：56.0kg', '商品产地：中国大陆', '产品匹数：2匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,,
"{'air_title': ['\n                                        ', '\n                                                            TCL 大2匹/3匹p新一级能效空调立式 智能变频冷暖圆柱空调柜机（智臻智慧健康柔风系列） KFRd-72LW/D-MT21Bp(B1)                ']}",4599,{'comment_count',503, 'default_good_count',144, 'good_count',357, 'general_count',0, 'poor_count',2, 'after_count',64, 'good_rate', 0.99},['品牌, TCL, '商品名称,TCL 大2匹/3匹p新一级能效空调立式 智能变频冷暖圆柱空调柜机（智臻智慧健康柔风系列） KFRd-72LW/D-MT21Bp(B1)', '商品编号：40728600200', '店铺： TCL腾业专卖店', '商品毛重：37.0kg', '商品产地：中国大陆', '产品匹数：3匹', '能效等级：新一级能效', '变频/定频：变频', '产品特色：智能空调', '产品类型：立柜式', '冷暖类型：冷暖', '产品渠道：线上专供'],,,,,
{'air_title': ['\n                                                            美的（Midea）1.5匹 无风感 一级能效智能变频冷暖 壁挂式挂机 纤白空调挂机KFR-35GW/MWAB1                ']},4799,{'comment_count',6731, 'default_good_count',1596, 'good_count',5112, 'general_count',7, 'poor_count',16, 'after_count',749, 'good_rate', 0.99},['品牌, 美的（Midea）, '商品名称,美的KFR-35GW/MWAB1', '商品编号：100004222715', '商品毛重：14.5kg', '商品产地：中国大陆', '产品匹数：1.5匹', '能效等级：一级能效', '变频/定频：变频', '产品特色：智能空调，静音空调', '产品类型：壁挂式', '冷暖类型：冷暖', '用户优选：舒适风'],,,,,,
{'air_title': ['\n                                                            松下（Panasonic）大1匹静音壁挂式空调挂机 定频冷暖 二级能效 原装压缩机SA10KH2-1                ']},2148,{'comment_count',37, 'default_good_count',26, 'good_count',11, 'general_count',0, 'poor_count',0, 'after_count',0, 'good_rate', 1.0},['品牌, 松下（Panasonic）, '商品名称,松下（Panasonic）CS/CU-SA10KH2-1', '商品编号：71615888835', '店铺： 松下松天专卖店', '商品毛重：10.5kg', '产品匹数：1匹', '能效等级：二级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：静音空调'],,,,,,,
{'air_title': ['\n                                                            美的（Midea） 1.5匹/大1p变频冷暖空调挂机 静音 壁挂式卧室防直吹空调挂机 1.5匹 新能效升级更省电                ']},2199,{'comment_count',29, 'default_good_count',11, 'good_count',18, 'general_count',0, 'poor_count',0, 'after_count',4, 'good_rate', 1.0},['品牌, 美的（Midea）, '商品名称,美的（Midea） 1.5匹/大1p变频冷暖空调挂机 静音 壁挂式卧室防直吹空调挂机 1.5匹 新能效升级更省电', '商品编号：67093575915', '店铺： 双京电器专营店', '商品毛重：13.0kg', '产品匹数：1.5匹', '能效等级：三级能效', '变频/定频：变频', '产品特色：智能空调，静音空调，独立除湿', '产品类型：壁挂式', '冷暖类型：冷暖', '产品渠道：线下同款'],,,,,,
"{'air_title': ['\n                                        ', '\n                                                            扬子(YAIR) 3匹 二级能效 定频冷暖 静音节能 智能立柜式空调圆柱柜机KFRd-72LW/(72W1601)a-E2(B)                ']}",4299,{'comment_count',71084, 'default_good_count',20329, 'good_count',64084, 'general_count',302, 'poor_count',552, 'after_count',3219, 'good_rate', 0.98},['品牌, 扬子（YAIR）, '商品名称,YAIRKFRd-72LW/72W1601a-E2B', '商品编号：2840719', '商品毛重：20.0kg', '商品产地：中国大陆', '产品匹数：3匹', '能效等级：二级能效', '变频/定频：定频', '产品类型：立柜式', '冷暖类型：冷暖', '产品特色：智能空调，静音空调，圆柱式空调，独立除湿'],,,,,,,
"{'air_title': ['\n                                        ', '\n                                                            大金(DAIKIN) 大1.5匹 1级能效 变频冷暖 FTXW136UC-W1（白色）高端W系列 智能WiFi空调挂机                ']}",7399,{'comment_count',632, 'default_good_count',261, 'good_count',368, 'general_count',1, 'poor_count',2, 'after_count',32, 'good_rate', 0.99},['品牌, 大金（DAIKIN）, '商品名称,大金KFR-36G/BP(FTXW136UC-W1)', '商品编号：100002338826', '商品毛重：17.0kg', '商品产地：中国大陆', '产品匹数：1.5匹', '能效等级：一级能效', '变频/定频：变频', '产品特色：智能空调，静音空调', '产品类型：壁挂式', '冷暖类型：冷暖', '用户优选：舒适风'],,,,,,
{'air_title': ['\n                                                            志高（CHIGO）空调 1匹/1.5/2匹 壁挂式空调 空调挂机 卧室客厅房间 大1匹变频KFR-26GW/ABP169+A1G                ']},1999,{'comment_count',2750, 'default_good_count',2059, 'good_count',668, 'general_count',9, 'poor_count',14, 'after_count',51, 'good_rate', 0.96},['品牌, CHIGO, '商品名称,志高（CHIGO）空调 1匹/1.5/2匹 壁挂式空调 空调挂机 卧室客厅房间 大1匹变频KFR-26GW/ABP169+A1G', '商品编号：69300286495', '店铺： 胜为电器专营店', '商品毛重：10.0kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：新一级能效', '变频/定频：变频', '产品特色：智能空调，静音空调，易拆洗', '产品类型：壁挂式', '冷暖类型：冷暖', '产品渠道：线下同款'],,,,,
{'air_title': ['\n                                                            申花（SHENHUA）经典定频 静音省电 家用卧室 挂壁式 空调挂机 舒适风感 尊享系列 纯铜管 大1匹冷暖 提供上门安装                ']},1249,{'comment_count',15320, 'default_good_count',11260, 'good_count',8551, 'general_count',82, 'poor_count',257, 'after_count',185, 'good_rate', 0.96},['品牌, 申花（SHENHUA）, '商品名称,申花（SHENHUA）经典定频 静音省电 家用卧室 挂壁式 空调挂机 舒适风感 尊享系列 纯铜管 大1匹冷暖 提供上门安装', '商品编号：43155410337', '店铺： 夏宝电器专营店', '商品毛重：35.0kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：静音空调，独立除湿，易拆洗'],,,,,,
{'air_title': ['\n                                                            长虹新品 1.5匹 智能变频 卧室客厅 新一级能效 自清洁 节能静音 快速冷暖 挂机空调 1.5匹                ']},1899,{'comment_count',119, 'default_good_count',30, 'good_count',89, 'general_count',0, 'poor_count',0, 'after_count',22, 'good_rate', 1.0},['品牌, 长虹（CHANGHONG）, '商品名称,长虹新品 1.5匹 智能变频 卧室客厅 新一级能效 自清洁 节能静音 快速冷暖 挂机空调 1.5匹', '商品编号：69709672055', '店铺： 长虹图思专卖店', '商品毛重：47.5kg', '商品产地：中国大陆', '产品匹数：1.5匹', '能效等级：一级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,,
"{'air_title': ['\n                                        ', '\n                                                            TCL 大一匹大1.5匹P定速冷暖大风量自清洁家用快速制冷租房宿舍卧室节能壁挂式空调挂机 大1.5匹KFRd-35GW/XS11(3)                ']}",1699,{'comment_count',793, 'default_good_count',342, 'good_count',445, 'general_count',2, 'poor_count',4, 'after_count',64, 'good_rate', 0.98},['品牌, TCL, '商品名称,TCL 大一匹大1.5匹P定速冷暖大风量自清洁家用快速制冷租房宿舍卧室节能壁挂式空调挂机 大1.5匹KFRd-35GW/XS11(3)', '商品编号：68192434603', '店铺： TCL汇尚专卖店', '商品毛重：50.0kg', '产品匹数：1.5匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：自动清洁，静音空调，独立除湿'],,,,,,,
{'air_title': ['\n                                                            美的（Midea）新能效KFR-50GW/BP3DN8Y-PC401(2) 2匹变频挂机  二级能效（标准安装企业购）                ']},6648,{'comment_count',13, 'default_good_count',8, 'good_count',5, 'general_count',0, 'poor_count',0, 'after_count',0, 'good_rate', 1.0},['品牌, 美的（Midea）, '商品名称,美的KFR-50GW/BP3DN8Y-PC401(2)', '商品编号：100014111192', '商品毛重：45.0kg', '商品产地：中国大陆', '产品匹数：2匹', '能效等级：二级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,,,
{'air_title': ['\n                                                            TCL 智多宝 新一级能效 变频冷暖 静音智清洁 WIFI智控 壁挂式空调挂机KFRd- 35GW/D-XQ11Bp(B1) 1.5匹                ']},1999,{'comment_count',4, 'default_good_count',0, 'good_count',4, 'general_count',0, 'poor_count',0, 'after_count',1, 'good_rate', 1.0},['品牌, TCL, '商品名称,TCLKFRd- 35GW/D-XQ11Bp(B1)', '商品编号：100008168245', '商品毛重：13.0kg', '商品产地：中国大陆', '货号：582406', '产品匹数：1.5匹', '能效等级：新一级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：智能空调，自动清洁，静音空调'],,,,,,
{'air_title': ['\n                                                            CHEBLO樱花蝶空调 1匹/大1匹/1.5匹/2匹家用静音 节能 壁挂式空调挂机 全国联保 1.5匹冷暖【10-18㎡无安装】                ']},1379,{'comment_count',5728, 'default_good_count',3487, 'good_count',3502, 'general_count',33, 'poor_count',100, 'after_count',104, 'good_rate', 0.96},['品牌, CHEBLO, '商品名称,CHEBLO樱花蝶空调 1匹/大1匹/1.5匹/2匹家用静音 节能 壁挂式空调挂机 全国联保 1.5匹冷暖【10-18㎡无安装】', '商品编号：66334352538', '店铺： CHEBLO空调专卖店', '商品毛重：15.0kg', '商品产地：中国大陆', '产品匹数：1.5匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,,
{'air_title': ['\n                                                            奥克斯（AUX）1匹/1.5匹P空调挂机 壁挂式变频冷暖家用 卧室出租房空调 自动水洗纯铜管 极速侠 变频大1匹KFR-26GW/BpR3TYC2+3                ']},1699,{'comment_count',1337, 'default_good_count',723, 'good_count',736, 'general_count',0, 'poor_count',6, 'after_count',46, 'good_rate', 0.99},['品牌, 奥克斯（AUX）, '商品名称,奥克斯（AUX）KFR-26GW/TYC28+3a ', '商品编号：47280527665', '店铺： 诚信达民电器专营店', '商品毛重：34.0kg', '商品产地：中国大陆', '货号：KFR-26GW/TYC28+3a ', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,
{'air_title': ['\n                                                            奥克斯 (AUX) 大2匹/3匹p新一级能效变频冷暖空调立式 智能自清洁客厅圆柱空调柜机 KFR-51LW/BpR3PYA1(B1)                ']},4499,{'comment_count',94, 'default_good_count',61, 'good_count',33, 'general_count',0, 'poor_count',0, 'after_count',5, 'good_rate', 1.0},['品牌, 奥克斯（AUX）, '商品名称,奥克斯（AUX）KFR-51LW/BpR3PYA1+1', '商品编号：65851108909', '店铺： 奥克斯奥悦专卖店', '商品毛重：42.0kg', '商品产地：中国大陆', '货号：KFR-51LW/BpR3PYA1(B1)', '产品匹数：2匹', '能效等级：新一级能效', '变频/定频：变频', '产品类型：立柜式', '冷暖类型：冷暖'],,,,,,
"{'air_title': ['\n                                        ', '\n                                                            美的（Midea）空调 2匹/3匹 风客新三级能效 变频冷暖 智能柜机 立柜式客厅空调 KFR-72LW/N8MFA3                ']}",4799,{'comment_count',46, 'default_good_count',17, 'good_count',29, 'general_count',0, 'poor_count',0, 'after_count',9, 'good_rate', 1.0},['品牌, 美的（Midea）, '商品名称,美的（Midea）KFR-51LW/N8MFA3', '商品编号：71252424056', '店铺： 美的空调旗舰店', '商品毛重：30.0kg', '产品匹数：3匹', '能效等级：三级能效', '变频/定频：变频', '产品类型：立柜式', '冷暖类型：冷暖', '产品特色：智能空调，静音空调，独立除湿'],,,,,,,
{'air_title': ['\n                                                            海尔（Haier) 空调挂机1匹1.5匹家用卧室高效节能制冷壁挂式空调 单冷大1匹KF-26GW/01BEA75                ']},1649,{'comment_count',5180, 'default_good_count',2715, 'good_count',2537, 'general_count',6, 'poor_count',24, 'after_count',169, 'good_rate', 0.98},['品牌, 海尔（Haier）, '商品名称,海尔（Haier) 空调挂机1匹1.5匹家用卧室高效节能制冷壁挂式空调 单冷大1匹KF-26GW/01BEA75', '商品编号：28349725098', '店铺： 海尔兴蓝海专卖店', '商品毛重：40.0kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：五级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：单冷', '产品特色：自动清洁，静音空调，独立除湿'],,,,,,
"{'air_title': ['\n                                        ', '\n                                                            美的（Midea）大3匹2匹p风淳 冷暖立式客厅空调立式方型柜机远距离送风WIFI智能操控WPCD3 2匹 【商居两用】澎湃风量清凉不等待                ']}",2999,{'comment_count',2125, 'default_good_count',823, 'good_count',1291, 'general_count',0, 'poor_count',11, 'after_count',229, 'good_rate', 0.99},['品牌, 美的（Midea）, '商品名称,美的（Midea）KFR-72LW/WPCD3@', '商品编号：69395619979', '店铺： 美的柏元专卖店', '商品毛重：56.0kg', '商品产地：中国大陆', '货号：KFR-72LW/WPCD3@', '产品匹数：3匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：立柜式', '冷暖类型：冷暖', '产品特色：智能空调，静音空调，独立除湿'],,,,,
"{'air_title': ['\n                                        ', '\n                                                            美的空调立式大3匹p2匹变频节能圆柱柜机客厅冷暖新智行II2代智能 KFR-72LW/N8MJA3 72LW/N8MJA3大3匹                ']}",4899,{'comment_count',643, 'default_good_count',132, 'good_count',510, 'general_count',0, 'poor_count',1, 'after_count',110, 'good_rate', 0.99},['品牌, 美的（Midea）, '商品名称,美的（Midea） KFR-72LW/N8MJA3', '商品编号：71150222449', '店铺： 美的柏元专卖店', '商品毛重：31.0kg', '商品产地：中国大陆', '产品匹数：3匹', '能效等级：三级能效', '变频/定频：变频', '产品类型：立柜式', '冷暖类型：冷暖', '产品特色：智能空调，自动清洁，静音空调'],,,,,,
{'air_title': ['\n                                                            荣事达（Royalstar）定频大1.5匹/1p/2p家用壁挂式空调挂机 出租房节能静音省电除湿 大1P冷暖-挂机 包基础安装价                ']},1379,{'comment_count',1622, 'default_good_count',1234, 'good_count',344, 'general_count',3, 'poor_count',41, 'after_count',26, 'good_rate', 0.88},['品牌, 荣事达（Royalstar）, '商品名称,荣事达（Royalstar）定频大1.5匹/1p/2p家用壁挂式空调挂机 出租房节能静音省电除湿 大1P冷暖-挂机 包基础安装价', '商品编号：65898183593', '店铺： 荣事达空调专卖店', '商品毛重：38.0kg', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,,,
{'air_title': ['\n                                                            申花（SHENHUA）经典定频 静音省电 家用卧室 挂壁式 空调挂机 舒适风感 尊享系列 纯铜管 大1匹冷暖 不提供上门安装                ']},1099,{'comment_count',15320, 'default_good_count',11260, 'good_count',8551, 'general_count',82, 'poor_count',257, 'after_count',185, 'good_rate', 0.96},['品牌, 申花（SHENHUA）, '商品名称,申花（SHENHUA）经典定频 静音省电 家用卧室 挂壁式 空调挂机 舒适风感 尊享系列 纯铜管 大1匹冷暖 不提供上门安装', '商品编号：43155410335', '店铺： 夏宝电器专营店', '商品毛重：35.0kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：静音空调，独立除湿，易拆洗'],,,,,,
"{'air_title': ['\n                                        ', '\n                                                            Haier/海尔 大挂机2匹P商家用客厅卧室办公室冷暖定频壁挂式空调 PMV 静音 独立除湿 KFR-50GW/19HDA33U1                ']}",3799,{'comment_count',78, 'default_good_count',33, 'good_count',46, 'general_count',0, 'poor_count',0, 'after_count',5, 'good_rate', 1.0},['品牌, 海尔（Haier）, '商品名称,海尔（Haier）KFR-50GW/19HDA33U1', '商品编号：35153574444', '店铺： 海尔空调夫乔专卖店', '商品毛重：140.00g', '产品匹数：2匹', '能效等级：三级能效', '变频/定频：定频', '产品类型：壁挂式', '冷暖类型：冷暖', '产品特色：静音空调'],,,,,,,
"{'air_title': ['\n                                        ', '\n                                                            海尔统帅空调挂机 1匹/1.5匹/2匹静音冷暖家用客厅卧室壁挂式空调 【变频3级能效自清洁】大1匹手机遥控XBA系列                ']}",1799,{'comment_count',457, 'default_good_count',245, 'good_count',210, 'general_count',2, 'poor_count',7, 'after_count',12, 'good_rate', 0.95},['品牌, 统帅（Leader）, '商品名称,海尔统帅空调挂机 1匹/1.5匹/2匹静音冷暖家用客厅卧室壁挂式空调 【变频3级能效自清洁】大1匹手机遥控XBA系列', '商品编号：18384235845', '店铺： 海尔统帅水漫庭专卖店', '商品毛重：30.0kg', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：变频', '产品类型：壁挂式', '冷暖类型：冷暖'],,,,,,,,
{'air_title': ['\n                                                            志高空调（CHIGO） 大1匹P1.5匹挂机壁挂式新一级能效变频空调包基础安装 大一匹KFR-26GW/ABP169+A1G                ']},1999,{'comment_count',2789, 'default_good_count',1999, 'good_count',781, 'general_count',1, 'poor_count',8, 'after_count',10, 'good_rate', 0.98},['品牌, 志高（CHIGO）, '商品名称,志高空调（CHIGO） 大1匹P1.5匹挂机壁挂式新一级能效变频空调包基础安装 大一匹KFR-26GW/ABP169+A1G', '商品编号：50328997508', '店铺： 苏华电器专营店', '商品毛重：11.0kg', '商品产地：中国大陆', '货号：KFR-26GW/ABP169+A1G', '产品匹数：1匹', '能效等级：一级能效', '变频/定频：变频', '产品特色：智能空调，自动清洁，静音空调', '产品类型：壁挂式', '冷暖类型：冷暖', '产品渠道：线下同款'],,,,
"{'air_title': ['\n                                        ', '\n                                                            【直降200】美的空调自营大1.5匹/1匹 新能效变频静音冷暖WiFi智能智狐Ⅱ 家用壁挂式空调挂机 KFR-26GW/N8XJC3【大1匹智狐Ⅱ】                ']}",1899,{'comment_count',998, 'default_good_count',381, 'good_count',890, 'general_count',0, 'poor_count',2, 'after_count',62, 'good_rate', 0.99},['品牌, 美的（Midea）, '商品名称,美的（Midea）智狐二代', '商品编号：46208921466', '店铺： 美的宁德专卖店', '商品毛重：10.5kg', '商品产地：中国大陆', '产品匹数：1匹', '能效等级：三级能效', '变频/定频：变频', '产品特色：自动清洁，静音空调', '产品类型：壁挂式', '冷暖类型：冷暖', '产品渠道：线上专供'],,,,,
"{'air_title': ['\n                                        ', '\n                                                            【包安装】美的（Midea）3匹/5匹 冷暖 立柜式空调柜机 商用客厅节能静音 智能清洁独立除湿 大2匹变频风客 51LW/N8MFA3【自营配送】 【380/220V电压 稀土压缩机 双重滤网】                ']}",3798,{'comment_count',1839, 'default_good_count',613, 'good_count',1247, 'general_count',2, 'poor_count',8, 'after_count',135, 'good_rate', 0.99},['品牌, 美的（Midea）, '商品名称,美的（Midea）KFR-120LW/SDY-PA400(D3)', '商品编号：42392758427', '店铺： 美的凯毅专卖店', '商品毛重：57.0kg', '商品产地：中国大陆', '货号：PA400(D3)', '产品匹数：2匹', '能效等级：三级能效', '变频/定频：变频', '产品类型：立柜式', '冷暖类型：冷暖', '产品特色：智能空调，自动清洁，独立除湿'],,,,,
{'air_title': ['\n                                                            京东安装 cheblo樱花蝶 大1匹/1.5匹2P空调挂机 智能壁挂式家用静音 节能省电独立除湿 大1匹冷暖定频【8-15㎡京东安装】                ']},1388,{'comment_count',5034, 'default_good_count',2094, 'good_count',4249, 'general_count',5, 'poor_count',12, 'after_count',49, 'good_rate', 0.99},['品牌, CHEBLO, '商品名称,京东安装 cheblo樱花蝶 大1匹/1.5匹2P空调挂机 智能壁挂式家用静音 节能省电独立除湿 大1匹冷暖定频【8-15㎡京东安装】', '商品编号：33945465269', '店铺： 创野电器专营店', '商品毛重：30.0kg', '商品产地：中国大陆', '产品匹数：小1.5匹', '能效等级：三级能效', '变频/定频：定频', '产品特色：智能空调，静音空调，独立除湿', '产品类型：壁挂式', '冷暖类型：冷暖', '产品渠道：线下同款'],,,,,
{'air_title': ['\n                                                            JHS移动空调单冷一体机1P家用空调客厅厨房空调立柜式免安装空调独立除湿出租房小空调 A019-H                ']},729,{'comment_count',728, 'default_good_count',538, 'good_count',174, 'general_count',6, 'poor_count',10, 'after_count',12, 'good_rate', 0.91},['品牌, JHS, '商品名称,JHSJHS-A019-05KR/H', '商品编号：70612821595', '店铺： JHS空调旗舰店', '商品毛重：20.0kg', '商品产地：中国大陆', '操控方式：遥控式，按键式', '风口位置：前出风', '冷暖类型：单冷', '产品匹数：小1匹'],,,,,,,,
"{'air_title': ['\n                                        ', '\n                                                            TCL 静音省电 快速冷暖 定速空调挂机 （新XC） 大1匹 KFRd-26GW/XC11(3)                ']}",1549,{'comment_count',19, 'default_good_count',12, 'good_count',7, 'general_count',0, 'poor_count',0, 'after_count',2, 'good_rate', 1.0},['品牌, TCL, '商品名称,TCL 静音省电 快速冷暖 定速空调挂机 （新XC） 大1匹 KFRd-26GW/XC11(3)', '商品编号：68423775407', '店铺： TCL升蓝专卖店', '商品毛重：8.0kg', '商品产地：中国大陆', '产品匹数：1.5匹', '能效等级：三级能效', '变频/定频：定频', '产品特色：静音空调', '产品类型：壁挂式', '冷暖类型：冷暖', '产品渠道：线上专供'],,,,,
